replica_id,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,ra_deg,dec_deg
1279,-576529407.585049,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1280,-576529407.585049,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1281,-576529407.585058,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1282,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1283,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1284,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1285,-576529407.585045,461412197.943092,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1286,-576529407.585050,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1287,-576529407.585055,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1288,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1289,-576529407.585058,461412197.943101,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1290,-576529407.585055,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1291,-576529407.585055,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1292,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1293,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1294,-576529407.585049,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1295,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1296,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1297,-576529407.585044,461412197.943092,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1298,-576529407.585055,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1299,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1300,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1301,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1302,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1303,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1304,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1305,-576529407.585049,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1306,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1307,-576529407.585055,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1308,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1309,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1310,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1311,-576529407.585050,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1312,-576529407.585055,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1313,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1314,-576529407.585055,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1315,-576529407.585059,461412197.943101,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1316,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1317,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1318,-576529407.585058,461412197.943101,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1319,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1320,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1321,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1322,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1323,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1324,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1325,-576529407.585061,461412197.943102,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1326,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1327,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1328,-576529407.585054,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1329,-576529407.585049,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1330,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1331,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1332,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1333,-576529407.585062,461412197.943103,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1334,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1335,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1336,-576529407.585047,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1337,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1338,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1339,-576529407.585047,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1340,-576529407.585053,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1341,-576529407.585049,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1342,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1343,-576529407.585063,461412197.943104,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1344,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1345,-576529407.585054,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1346,-576529407.585045,461412197.943092,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1347,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1348,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1349,-576529407.585056,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1350,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1351,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1352,-576529407.585050,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1353,-576529407.585059,461412197.943101,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1354,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1355,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1356,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1357,-576529407.585061,461412197.943102,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1358,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1359,-576529407.585047,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1360,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1361,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1362,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1363,-576529407.585054,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1364,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1365,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1366,-576529407.585043,461412197.943091,378324639.315427,13.907903,-54.401208,-31.346580,131.130432,30.903548
1367,-576529407.585055,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1368,-576529407.585059,461412197.943101,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1369,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1370,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1371,-576529407.585054,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1372,-576529407.585049,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1373,-576529407.585060,461412197.943102,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1374,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1375,-576529407.585055,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1376,-576529407.585054,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1377,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1378,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1379,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1380,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1381,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1382,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1383,-576529407.585049,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1384,-576529407.585049,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1385,-576529407.585049,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1386,-576529407.585050,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1387,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1388,-576529407.585059,461412197.943101,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1389,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1390,-576529407.585050,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1391,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1392,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1393,-576529407.585055,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1394,-576529407.585053,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1395,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1396,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1397,-576529407.585058,461412197.943101,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1398,-576529407.585052,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1399,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1400,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1401,-576529407.585057,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
1402,-576529407.585052,461412197.943097,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1403,-576529407.585050,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1404,-576529407.585054,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1405,-576529407.585054,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1406,-576529407.585054,461412197.943098,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1407,-576529407.585051,461412197.943096,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1408,-576529407.585047,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1409,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1410,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1411,-576529407.585055,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1412,-576529407.585045,461412197.943092,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1413,-576529407.585048,461412197.943094,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1414,-576529407.585049,461412197.943095,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1415,-576529407.585056,461412197.943099,378324639.315428,13.907903,-54.401208,-31.346580,131.130432,30.903548
1416,-576529407.585058,461412197.943100,378324639.315429,13.907903,-54.401208,-31.346580,131.130432,30.903548
